Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
4 Atencion Turno en Navegador Cliente,Chrome 116.0.0.0,,,2023-08-30 17:15:13,2023-08-30 17:16:28,"1m - 15,833s",FAILED
,,,,,,,
Test Cases/VIDEO ATENCION/4 Atencion Turno en Navegador Cliente,Chrome 116.0.0.0,,,2023-08-30 17:15:13,2023-08-30 17:16:28,"1m - 15,592s",FAILED
openBrowser(UrlDigiturno),Chrome 116.0.0.0,,,2023-08-30 17:15:13,2023-08-30 17:15:16,"2,804s",PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-08-30 17:15:16,2023-08-30 17:15:16,"0,154s",PASSED
delay(3),Chrome 116.0.0.0,,,2023-08-30 17:15:16,2023-08-30 17:15:19,"3,039s",PASSED
"setText(findTestObject(""0Inicio Sesion/input_Usuario""), ""ciel"")",Chrome 116.0.0.0,,,2023-08-30 17:15:19,2023-08-30 17:15:20,"0,752s",PASSED
"setText(findTestObject(""0Inicio Sesion/input_Clave""), ""digiturno"")",Chrome 116.0.0.0,,,2023-08-30 17:15:20,2023-08-30 17:15:21,"0,739s",PASSED
"click(findTestObject(""0Inicio Sesion/btn_IniciarSesion""))",Chrome 116.0.0.0,,,2023-08-30 17:15:21,2023-08-30 17:15:21,"0,434s",PASSED
delay(3),Chrome 116.0.0.0,,,2023-08-30 17:15:21,2023-08-30 17:15:24,"3,011s",PASSED
"click(findTestObject(""DIGITURNO/1Principal/img_Operacion(1)""))",Chrome 116.0.0.0,,,2023-08-30 17:15:24,2023-08-30 17:15:25,"0,676s",PASSED
"click(findTestObject(""DIGITURNO/OPERACION/0Principal/Elementos del Sistema/img_Terminales""))",Chrome 116.0.0.0,,,2023-08-30 17:15:25,2023-08-30 17:15:25,"0,651s",PASSED
"click(findTestObject(""DIGITURNO/OPERACION/2Terminales/0Oficinas/td_2Cali - Chipichape""))",Chrome 116.0.0.0,,,2023-08-30 17:15:25,2023-08-30 17:15:26,"0,530s",PASSED
delay(2),Chrome 116.0.0.0,,,2023-08-30 17:15:26,2023-08-30 17:15:28,"2,002s",PASSED
"click(findTestObject(""DIGITURNO/OPERACION/2Terminales/0Terminales (Menos WorkFlow)/td_1 - Terminal - Informacion""))",Chrome 116.0.0.0,,,2023-08-30 17:15:28,2023-08-30 17:15:28,"0,373s",PASSED
delay(3),Chrome 116.0.0.0,,,2023-08-30 17:15:28,2023-08-30 17:15:31,"3,006s",PASSED
navigateToUrl(UrlVideoAtencion),Chrome 116.0.0.0,Valor ventana Video Atencion = 0  y valor ventana terminal = 1,,2023-08-30 17:15:31,2023-08-30 17:15:32,"1,027s",PASSED
"waitForElementClickable(findTestObject(""VIDEO ATENCION/Cliente/0btn_Solicitar Video Atencion""), 5)",Chrome 116.0.0.0,,,2023-08-30 17:15:32,2023-08-30 17:15:37,"4,258s",PASSED
"click(findTestObject(""VIDEO ATENCION/Cliente/0btn_Solicitar Video Atencion""))",Chrome 116.0.0.0,,,2023-08-30 17:15:37,2023-08-30 17:15:37,"0,422s",PASSED
delay(3),Chrome 116.0.0.0,,,2023-08-30 17:15:37,2023-08-30 17:15:40,"3,003s",PASSED
"selectOptionByIndex(findTestObject(""VIDEO ATENCION/Cliente/select_Tipo Identificacion""), 1)",Chrome 116.0.0.0,,,2023-08-30 17:15:40,2023-08-30 17:15:41,"1,230s",PASSED
"setText(findTestObject(""VIDEO ATENCION/Cliente/input_Identificacion""), ""636711"")",Chrome 116.0.0.0,,,2023-08-30 17:15:41,2023-08-30 17:15:42,"0,673s",PASSED
"setText(findTestObject(""VIDEO ATENCION/Cliente/input_NombreCompleto""), ""Jaime Enrique Davila Zuazo"")",Chrome 116.0.0.0,,,2023-08-30 17:15:42,2023-08-30 17:15:43,"0,943s",PASSED
"setText(findTestObject(""VIDEO ATENCION/Cliente/input_Primer Nombre""), ""Jaime"")",Chrome 116.0.0.0,,,2023-08-30 17:15:43,2023-08-30 17:15:44,"0,702s",PASSED
"setText(findTestObject(""VIDEO ATENCION/Cliente/input_Segundo Nombre""), ""Enrique"")",Chrome 116.0.0.0,,,2023-08-30 17:15:44,2023-08-30 17:15:44,"0,706s",PASSED
"setText(findTestObject(""VIDEO ATENCION/Cliente/input_Primer Apellido""), ""Davila"")",Chrome 116.0.0.0,,,2023-08-30 17:15:44,2023-08-30 17:15:45,"0,690s",PASSED
"setText(findTestObject(""VIDEO ATENCION/Cliente/input_Segundo Apellido""), ""Zuazo"")",Chrome 116.0.0.0,,,2023-08-30 17:15:45,2023-08-30 17:15:46,"0,734s",PASSED
"setText(findTestObject(""VIDEO ATENCION/Cliente/input_Celular""), ""3194159302"")",Chrome 116.0.0.0,,,2023-08-30 17:15:46,2023-08-30 17:15:46,"0,706s",PASSED
"setText(findTestObject(""VIDEO ATENCION/Cliente/input_Correo""), ""edavilaz@gmail.com"")",Chrome 116.0.0.0,,,2023-08-30 17:15:46,2023-08-30 17:15:47,"0,724s",PASSED
"setText(findTestObject(""VIDEO ATENCION/Cliente/input_Confirme Correo""), ""edavilaz@gmail.com"")",Chrome 116.0.0.0,,,2023-08-30 17:15:47,2023-08-30 17:15:48,"0,720s",PASSED
takeFullPageScreenshot(),Chrome 116.0.0.0,,,2023-08-30 17:15:48,2023-08-30 17:15:49,"0,913s",PASSED
"scrollToElement(findTestObject(""VIDEO ATENCION/Cliente/img_Continuar (Guarda Cliente)""), 2)",Chrome 116.0.0.0,,,2023-08-30 17:15:49,2023-08-30 17:15:49,"0,389s",PASSED
"click(findTestObject(""VIDEO ATENCION/Cliente/img_Continuar (Guarda Cliente)""))",Chrome 116.0.0.0,,,2023-08-30 17:15:49,2023-08-30 17:15:50,"0,432s",PASSED
delay(3),Chrome 116.0.0.0,,,2023-08-30 17:15:50,2023-08-30 17:15:53,"3,012s",PASSED
takeFullPageScreenshot(),Chrome 116.0.0.0,,,2023-08-30 17:15:53,2023-08-30 17:15:53,"0,543s",PASSED
