Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
8 Terminal Deshabilitar Video,Chrome 116.0.0.0,,,2023-08-31 10:45:05,2023-08-31 10:46:43,"1m - 38,783s",PASSED
,,,,,,,
Test Cases/VIDEO ATENCION/8 Terminal Deshabilitar Video,Chrome 116.0.0.0,,,2023-08-31 10:45:05,2023-08-31 10:46:43,"1m - 38,390s",PASSED
openBrowser(UrlDigiturno),Chrome 116.0.0.0,,,2023-08-31 10:45:05,2023-08-31 10:45:09,"3,732s",PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-08-31 10:45:09,2023-08-31 10:45:09,"0,174s",PASSED
delay(3),Chrome 116.0.0.0,,,2023-08-31 10:45:09,2023-08-31 10:45:12,"3,074s",PASSED
"setText(findTestObject(""0Inicio Sesion/input_Usuario""), ""ciel"")",Chrome 116.0.0.0,,,2023-08-31 10:45:12,2023-08-31 10:45:13,"1,019s",PASSED
"setText(findTestObject(""0Inicio Sesion/input_Clave""), ""digiturno"")",Chrome 116.0.0.0,,,2023-08-31 10:45:13,2023-08-31 10:45:14,"1,000s",PASSED
"click(findTestObject(""0Inicio Sesion/btn_IniciarSesion""))",Chrome 116.0.0.0,,,2023-08-31 10:45:14,2023-08-31 10:45:15,"0,664s",PASSED
delay(3),Chrome 116.0.0.0,,,2023-08-31 10:45:15,2023-08-31 10:45:18,"3,017s",PASSED
"click(findTestObject(""DIGITURNO/1Principal/img_Operacion(1)""))",Chrome 116.0.0.0,,,2023-08-31 10:45:18,2023-08-31 10:45:19,"0,847s",PASSED
"click(findTestObject(""DIGITURNO/OPERACION/0Principal/Elementos del Sistema/img_Terminales""))",Chrome 116.0.0.0,,,2023-08-31 10:45:19,2023-08-31 10:45:20,"0,842s",PASSED
"click(findTestObject(""DIGITURNO/OPERACION/2Terminales/0Oficinas/td_2Cali - Chipichape""))",Chrome 116.0.0.0,,,2023-08-31 10:45:20,2023-08-31 10:45:21,"0,707s",PASSED
delay(2),Chrome 116.0.0.0,,,2023-08-31 10:45:21,2023-08-31 10:45:23,"2,015s",PASSED
"click(findTestObject(""DIGITURNO/OPERACION/2Terminales/0Terminales (Menos WorkFlow)/td_1 - Terminal - Informacion""))",Chrome 116.0.0.0,,,2023-08-31 10:45:23,2023-08-31 10:45:23,"0,581s",PASSED
delay(3),Chrome 116.0.0.0,,,2023-08-31 10:45:23,2023-08-31 10:45:26,"3,010s",PASSED
navigateToUrl(UrlVideoAtencion),Chrome 116.0.0.0,Valor ventana Video Atencion = 0  y valor ventana terminal = 1,,2023-08-31 10:45:26,2023-08-31 10:45:28,"1,380s",PASSED
"waitForElementClickable(findTestObject(""VIDEO ATENCION/Cliente/0btn_Solicitar Video Atencion""), 5)",Chrome 116.0.0.0,,,2023-08-31 10:45:28,2023-08-31 10:45:32,"4,392s",PASSED
"click(findTestObject(""VIDEO ATENCION/Cliente/0btn_Solicitar Video Atencion""))",Chrome 116.0.0.0,,,2023-08-31 10:45:32,2023-08-31 10:45:33,"0,643s",PASSED
delay(3),Chrome 116.0.0.0,,,2023-08-31 10:45:33,2023-08-31 10:45:36,"3,008s",PASSED
"selectOptionByIndex(findTestObject(""VIDEO ATENCION/Cliente/select_Tipo Identificacion""), 1)",Chrome 116.0.0.0,,,2023-08-31 10:45:36,2023-08-31 10:45:37,"1,871s",PASSED
"setText(findTestObject(""VIDEO ATENCION/Cliente/input_Identificacion""), ""636711"")",Chrome 116.0.0.0,,,2023-08-31 10:45:37,2023-08-31 10:45:39,"1,123s",PASSED
"setText(findTestObject(""VIDEO ATENCION/Cliente/input_NombreCompleto""), ""Jaime Enrique Davila Zuazo"")",Chrome 116.0.0.0,,,2023-08-31 10:45:39,2023-08-31 10:45:40,"0,999s",PASSED
"setText(findTestObject(""VIDEO ATENCION/Cliente/input_Primer Nombre""), ""Jaime"")",Chrome 116.0.0.0,,,2023-08-31 10:45:40,2023-08-31 10:45:41,"1,021s",PASSED
