Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
11 Cliente Transferir Archivos,Chrome 116.0.0.0,,,2023-08-31 10:54:48,2023-08-31 10:58:51,"4m - 2,666s",FAILED
,,,,,,,
Test Cases/VIDEO ATENCION/11 Cliente Transferir Archivo TXT,Chrome 116.0.0.0,,,2023-08-31 10:54:49,2023-08-31 10:56:06,"1m - 17,462s",FAILED
openBrowser(UrlDigiturno),Chrome 116.0.0.0,,,2023-08-31 10:54:49,2023-08-31 10:54:53,"3,334s",PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-08-31 10:54:53,2023-08-31 10:54:53,"0,167s",PASSED
delay(3),Chrome 116.0.0.0,,,2023-08-31 10:54:53,2023-08-31 10:54:56,"3,074s",PASSED
"setText(findTestObject(""0Inicio Sesion/input_Usuario""), ""ciel"")",Chrome 116.0.0.0,,,2023-08-31 10:54:56,2023-08-31 10:54:57,"0,914s",PASSED
"setText(findTestObject(""0Inicio Sesion/input_Clave""), ""digiturno"")",Chrome 116.0.0.0,,,2023-08-31 10:54:57,2023-08-31 10:54:58,"0,997s",PASSED
"click(findTestObject(""0Inicio Sesion/btn_IniciarSesion""))",Chrome 116.0.0.0,,,2023-08-31 10:54:58,2023-08-31 10:54:58,"0,673s",PASSED
delay(3),Chrome 116.0.0.0,,,2023-08-31 10:54:59,2023-08-31 10:55:02,"3,007s",PASSED
"click(findTestObject(""DIGITURNO/1Principal/img_Operacion(1)""))",Chrome 116.0.0.0,,,2023-08-31 10:55:02,2023-08-31 10:55:02,"0,771s",PASSED
"click(findTestObject(""DIGITURNO/OPERACION/0Principal/Elementos del Sistema/img_Terminales""))",Chrome 116.0.0.0,,,2023-08-31 10:55:02,2023-08-31 10:55:03,"0,895s",PASSED
"click(findTestObject(""DIGITURNO/OPERACION/2Terminales/0Oficinas/td_2Cali - Chipichape""))",Chrome 116.0.0.0,,,2023-08-31 10:55:03,2023-08-31 10:55:04,"0,652s",PASSED
delay(2),Chrome 116.0.0.0,,,2023-08-31 10:55:04,2023-08-31 10:55:06,"2,007s",PASSED
"click(findTestObject(""DIGITURNO/OPERACION/2Terminales/0Terminales (Menos WorkFlow)/td_1 - Terminal - Informacion""))",Chrome 116.0.0.0,,,2023-08-31 10:55:06,2023-08-31 10:55:06,"0,570s",PASSED
delay(3),Chrome 116.0.0.0,,,2023-08-31 10:55:06,2023-08-31 10:55:09,"3,018s",PASSED
navigateToUrl(UrlVideoAtencion),Chrome 116.0.0.0,Valor ventana Video Atencion = 0  y valor ventana terminal = 1,,2023-08-31 10:55:09,2023-08-31 10:55:11,"1,490s",PASSED
"waitForElementClickable(findTestObject(""VIDEO ATENCION/Cliente/0btn_Solicitar Video Atencion""), 5)",Chrome 116.0.0.0,,,2023-08-31 10:55:11,2023-08-31 10:55:16,"4,825s",PASSED
"click(findTestObject(""VIDEO ATENCION/Cliente/0btn_Solicitar Video Atencion""))",Chrome 116.0.0.0,,,2023-08-31 10:55:16,2023-08-31 10:55:16,"0,670s",PASSED
delay(3),Chrome 116.0.0.0,,,2023-08-31 10:55:16,2023-08-31 10:55:19,"3,009s",PASSED
"selectOptionByIndex(findTestObject(""VIDEO ATENCION/Cliente/select_Tipo Identificacion""), 1)",Chrome 116.0.0.0,,,2023-08-31 10:55:19,2023-08-31 10:55:21,"1,401s",PASSED
"setText(findTestObject(""VIDEO ATENCION/Cliente/input_Identificacion""), ""636711"")",Chrome 116.0.0.0,,,2023-08-31 10:55:21,2023-08-31 10:55:22,"1,083s",PASSED
"setText(findTestObject(""VIDEO ATENCION/Cliente/input_NombreCompleto""), ""Jaime Enrique Davila Zuazo"")",Chrome 116.0.0.0,,,2023-08-31 10:55:22,2023-08-31 10:55:23,"1,022s",PASSED
"setText(findTestObject(""VIDEO ATENCION/Cliente/input_Primer Nombre""), ""Jaime"")",Chrome 116.0.0.0,,,2023-08-31 10:55:23,2023-08-31 10:55:24,"1,057s",PASSED
"setText(findTestObject(""VIDEO ATENCION/Cliente/input_Segundo Nombre""), ""Enrique"")",Chrome 116.0.0.0,,,2023-08-31 10:55:24,2023-08-31 10:55:25,"1,068s",PASSED
"setText(findTestObject(""VIDEO ATENCION/Cliente/input_Primer Apellido""), ""Davila"")",Chrome 116.0.0.0,,,2023-08-31 10:55:25,2023-08-31 10:55:26,"1,033s",PASSED
"setText(findTestObject(""VIDEO ATENCION/Cliente/input_Segundo Apellido""), ""Zuazo"")",Chrome 116.0.0.0,,,2023-08-31 10:55:26,2023-08-31 10:55:27,"0,977s",PASSED
"setText(findTestObject(""VIDEO ATENCION/Cliente/input_Celular""), ""3194159302"")",Chrome 116.0.0.0,,,2023-08-31 10:55:27,2023-08-31 10:55:28,"1,016s",PASSED
"setText(findTestObject(""VIDEO ATENCION/Cliente/input_Correo""), ""edavilaz@gmail.com"")",Chrome 116.0.0.0,,,2023-08-31 10:55:28,2023-08-31 10:55:29,"1,037s",PASSED
"setText(findTestObject(""VIDEO ATENCION/Cliente/input_Confirme Correo""), ""edavilaz@gmail.com"")",Chrome 116.0.0.0,,,2023-08-31 10:55:29,2023-08-31 10:55:30,"0,980s",PASSED
takeFullPageScreenshot(),Chrome 116.0.0.0,,,2023-08-31 10:55:30,2023-08-31 10:55:32,"1,694s",PASSED
"scrollToElement(findTestObject(""VIDEO ATENCION/Cliente/img_Continuar (Guarda Cliente)""), 2)",Chrome 116.0.0.0,,,2023-08-31 10:55:32,2023-08-31 10:55:32,"0,567s",PASSED
"click(findTestObject(""VIDEO ATENCION/Cliente/img_Continuar (Guarda Cliente)""))",Chrome 116.0.0.0,,,2023-08-31 10:55:32,2023-08-31 10:55:33,"0,606s",PASSED
delay(3),Chrome 116.0.0.0,,,2023-08-31 10:55:33,2023-08-31 10:55:36,"3,009s",PASSED
takeFullPageScreenshot(),Chrome 116.0.0.0,,,2023-08-31 10:55:36,2023-08-31 10:55:37,"0,828s",PASSED
delay(3),Chrome 116.0.0.0,,,2023-08-31 10:55:37,2023-08-31 10:55:40,"3,017s",PASSED
switchToWindowIndex(1),Chrome 116.0.0.0,Cambio a ventana Terminal para llamar el Turno,,2023-08-31 10:55:40,2023-08-31 10:55:40,"0,090s",PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-08-31 10:55:40,2023-08-31 10:55:40,"0,161s",PASSED
delay(3),Chrome 116.0.0.0,,,2023-08-31 10:55:40,2023-08-31 10:55:43,"3,012s",PASSED
"click(findTestObject(""DIGITURNO/OPERACION/2Terminales/Terminal/img_Llamar""))",Chrome 116.0.0.0,,,2023-08-31 10:55:43,2023-08-31 10:55:44,"0,937s",PASSED
delay(3),Chrome 116.0.0.0,,,2023-08-31 10:55:44,2023-08-31 10:55:47,"3,019s",PASSED
"click(findTestObject(""DIGITURNO/OPERACION/2Terminales/Terminal/img_Ocupado""))",Chrome 116.0.0.0,,,2023-08-31 10:55:47,2023-08-31 10:55:49,"2,440s",PASSED
delay(3),Chrome 116.0.0.0,,,2023-08-31 10:55:49,2023-08-31 10:55:52,"3,011s",PASSED
"click(findTestObject(""DIGITURNO/OPERACION/2Terminales/Terminal/img_Ocupado(1)/a_1Actualizacion de Datos""))",Chrome 116.0.0.0,,,2023-08-31 10:55:53,2023-08-31 10:55:54,"1,206s",PASSED
delay(3),Chrome 116.0.0.0,,,2023-08-31 10:55:54,2023-08-31 10:55:57,"3,006s",PASSED
takeFullPageScreenshot(),Chrome 116.0.0.0,,,2023-08-31 10:55:57,2023-08-31 10:55:58,"1,284s",PASSED
delay(3),Chrome 116.0.0.0,,,2023-08-31 10:55:58,2023-08-31 10:56:01,"3,022s",PASSED
switchToWindowIndex(0),Chrome 116.0.0.0,,,2023-08-31 10:56:01,2023-08-31 10:56:01,"0,064s",PASSED
delay(3),Chrome 116.0.0.0,,,2023-08-31 10:56:01,2023-08-31 10:56:04,"3,022s",PASSED
"scrollToElement(findTestObject(""VIDEO ATENCION/Cliente/Atencion/img_Adjuntar Archivo""), 3)",Chrome 116.0.0.0,,,2023-08-31 10:56:04,2023-08-31 10:56:05,"0,600s",PASSED
"uploadFile(findTestObject(""VIDEO ATENCION/Cliente/Atencion/img_Adjuntar Archivo""), ""C:\CIEL INGENIERIA\Katalon\Digiturno55\archivos\1.txt"")",Chrome 116.0.0.0,,,2023-08-31 10:56:05,2023-08-31 10:56:06,"1,165s",FAILED
Start listener action : sampleAfterTestCase,Chrome 116.0.0.0,,,2023-08-31 10:56:06,2023-08-31 10:56:06,"0,016s",PASSED
,,,,,,,
Test Cases/VIDEO ATENCION/11 Cliente Transferir Archivo PDF,Chrome 116.0.0.0,,,2023-08-31 10:56:06,2023-08-31 10:57:29,"1m - 22,532s",FAILED
openBrowser(UrlDigiturno),Chrome 116.0.0.0,,,2023-08-31 10:56:07,2023-08-31 10:56:10,"3,090s",PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-08-31 10:56:10,2023-08-31 10:56:11,"0,155s",PASSED
delay(3),Chrome 116.0.0.0,,,2023-08-31 10:56:11,2023-08-31 10:56:14,"3,012s",PASSED
"setText(findTestObject(""0Inicio Sesion/input_Usuario""), ""ciel"")",Chrome 116.0.0.0,,,2023-08-31 10:56:14,2023-08-31 10:56:15,"0,983s",PASSED
"setText(findTestObject(""0Inicio Sesion/input_Clave""), ""digiturno"")",Chrome 116.0.0.0,,,2023-08-31 10:56:15,2023-08-31 10:56:16,"0,893s",PASSED
"click(findTestObject(""0Inicio Sesion/btn_IniciarSesion""))",Chrome 116.0.0.0,,,2023-08-31 10:56:16,2023-08-31 10:56:16,"0,549s",PASSED
delay(3),Chrome 116.0.0.0,,,2023-08-31 10:56:16,2023-08-31 10:56:19,"3,019s",PASSED
"click(findTestObject(""DIGITURNO/1Principal/img_Operacion(1)""))",Chrome 116.0.0.0,,,2023-08-31 10:56:19,2023-08-31 10:56:20,"1,055s",PASSED
"click(findTestObject(""DIGITURNO/OPERACION/0Principal/Elementos del Sistema/img_Terminales""))",Chrome 116.0.0.0,,,2023-08-31 10:56:20,2023-08-31 10:56:21,"0,870s",PASSED
